-0.61,-0.44,-0.54,-0.52,-0.42,-0.68,-0.73,-0.41,-0.37
-0.77,-0.41,-0.55,-0.23,-0.31,-0.50,-0.49,-0.67,-0.44
-0.61,-0.69,-0.54,-0.39,-0.53,-0.41,-0.59,-0.48,-0.70
-0.29,-0.56,-0.59,-0.72,-0.38,-0.37,-0.73,-0.40,-0.49
-0.64,-0.60,-0.48,-0.54,-0.41,-0.55,-0.74,-0.68,-0.57
-0.80,-0.62,-0.70,-0.28,-0.63,-0.81,-0.32,-0.48,-0.81
