-0.46,-0.33,-0.42,-0.60,-0.36,-0.50,-0.40,-0.50,-0.48
-0.59,-0.32,-0.65,-0.53,-0.35,-0.56,-0.48,-0.23,-0.68
-0.54,-0.32,-0.82,-0.35,-0.41,-0.80,-0.47,-0.34,-0.27
-0.83,-0.46,-0.14,-0.41,-0.63,-0.52,-0.28,-0.34,-0.48
-0.32,-0.67,-0.52,-0.58,-0.43,-0.48,-0.38,-0.39,-0.34
-0.44,-0.39,-0.35,-0.64,-0.39,-0.70,-0.44,-0.28,-0.67
