-0.38,-0.66,-0.43,-0.60,-0.58,-0.49,-0.19,-0.37,-0.33
-0.06,-0.79,-0.43,-0.40,-0.42,-0.76,-0.21,0.11,-0.34
-0.43,-0.71,-0.29,-0.17,-0.46,-0.25,-0.53,-0.22,-0.28
-0.21,-0.50,-0.35,-0.36,-0.35,-0.45,-0.55,-0.51,-0.26
-0.27,-0.77,-0.54,-0.38,-0.56,-0.45,-0.31,-0.18,-0.45
-0.67,-0.67,-0.47,-0.30,-0.59,-0.53,-0.29,-0.30,-0.50
