-0.56,-0.40,-0.48,-0.50,-0.35,-0.61,-0.66,-0.35,-0.30
-0.67,-0.39,-0.55,-0.22,-0.32,-0.49,-0.44,-0.58,-0.38
-0.58,-0.63,-0.44,-0.43,-0.32,-0.55,-0.42,-0.47,-0.51
-0.49,-0.41,-0.47,-0.42,-0.44,-0.57,-0.49,-0.44,-0.44
-0.57,-0.42,-0.52,-0.44,-0.49,-0.49,-0.57,-0.39,-0.44
-0.43,-0.46,-0.46,-0.41,-0.48,-0.54,-0.56,-0.41,-0.51
