-0.58,-0.33,-0.69,-0.40,-0.26,-0.71,-0.44,-0.35,-0.63
-0.53,-0.46,-0.56,-0.45,-0.26,-0.31,-0.64,-0.39,-0.39
-0.52,-0.28,-0.48,-0.72,-0.55,-0.30,-0.81,-0.30,-0.75
-0.79,-0.63,-0.62,-0.57,-0.42,-0.32,-0.88,-0.70,-0.45
-0.73,-0.40,-0.59,-0.37,-0.32,-0.63,-0.70,-0.43,-0.39
-0.64,-0.51,-0.64,-0.23,-0.39,-0.56,-0.75,-0.29,-0.49
