-0.35,-0.68,-0.80,-0.69,0.04,-0.45,-0.58,-0.44,-0.58
-0.14,-0.26,-0.74,-0.78,-0.27,-0.16,-0.62,-0.51,-0.41
-0.38,-0.27,-0.57,-0.57,-0.51,-0.41,-0.44,-0.55,-0.40
-0.37,-0.45,-0.57,-0.61,-0.44,-0.35,-0.34,-0.53,-0.45
-0.31,-0.53,-0.67,-0.57,-0.38,-0.30,-0.43,-0.57,-0.45
-0.27,-0.60,-0.72,-0.64,-0.38,-0.29,-0.35,-0.59,-0.42
