-0.42,-0.66,-0.38,-0.60,-0.56,-0.48,-0.08,-0.43,-0.35
0.07,-0.78,-0.38,-0.36,-0.44,-0.69,-0.14,0.13,-0.29
-0.43,-0.68,-0.46,-0.29,-0.51,-0.44,-0.40,-0.41,-0.43
-0.41,-0.53,-0.37,-0.34,-0.45,-0.40,-0.45,-0.42,-0.46
-0.39,-0.59,-0.35,-0.40,-0.54,-0.42,-0.36,-0.33,-0.50
-0.39,-0.66,-0.44,-0.41,-0.51,-0.36,-0.39,-0.38,-0.42
