-0.60,-0.44,-0.54,-0.52,-0.41,-0.67,-0.73,-0.40,-0.36
-0.76,-0.41,-0.55,-0.23,-0.32,-0.50,-0.48,-0.66,-0.44
-0.60,-0.68,-0.53,-0.40,-0.52,-0.42,-0.57,-0.48,-0.69
-0.30,-0.54,-0.58,-0.71,-0.38,-0.39,-0.70,-0.42,-0.48
-0.64,-0.58,-0.48,-0.53,-0.44,-0.54,-0.73,-0.66,-0.56
-0.76,-0.60,-0.68,-0.29,-0.62,-0.79,-0.34,-0.47,-0.79
