-0.39,-0.65,-0.43,-0.60,-0.58,-0.49,-0.21,-0.45,-0.33
-0.09,-0.79,-0.44,-0.41,-0.42,-0.76,-0.21,-0.44,-0.36
-0.44,-0.71,-0.29,-0.15,-0.45,-0.20,-0.53,-0.35,-0.28
-0.11,-0.51,-0.36,-0.34,-0.37,-0.47,-0.56,-0.57,-0.27
-0.28,-0.76,-0.54,-0.37,-0.56,-0.46,-0.32,-0.37,-0.45
-0.66,-0.66,-0.47,-0.30,-0.59,-0.53,-0.30,-0.44,-0.50
