-0.39,-0.66,-0.43,-0.60,-0.58,-0.49,-0.20,-0.45,-0.33
-0.08,-0.79,-0.44,-0.41,-0.42,-0.76,-0.21,-0.43,-0.35
-0.43,-0.72,-0.29,-0.16,-0.45,-0.22,-0.53,-0.35,-0.28
-0.14,-0.51,-0.36,-0.35,-0.37,-0.46,-0.56,-0.57,-0.27
-0.28,-0.77,-0.54,-0.37,-0.56,-0.46,-0.32,-0.39,-0.45
-0.67,-0.67,-0.47,-0.30,-0.59,-0.53,-0.30,-0.44,-0.50
