-0.38,-0.66,-0.43,-0.60,-0.58,-0.49,-0.17,-0.38,-0.33
-0.03,-0.80,-0.43,-0.40,-0.42,-0.75,-0.20,0.12,-0.33
-0.43,-0.71,-0.31,-0.20,-0.46,-0.28,-0.52,-0.24,-0.30
-0.26,-0.50,-0.34,-0.36,-0.35,-0.44,-0.53,-0.50,-0.26
-0.28,-0.76,-0.53,-0.38,-0.56,-0.44,-0.32,-0.21,-0.45
-0.64,-0.66,-0.46,-0.31,-0.60,-0.51,-0.29,-0.32,-0.50
